1,49.471070561726691039439174346625804901123046875,37.23768788878999913549705524928867816925048828125,92.5127099543341415710528963245451450347900390625,0.4593886626442209575316155678592622280120849609375,0.333992894494935466109808430701377801597118377685546875,0.2223027745827195478245386084381607361137866973876953125,11.7965691852610863321615397580899298191070556640625,16.314875180824390810130353202112019062042236328125,51.8994293385029124010543455369770526885986328125,0.2335939645433614819669543294367031194269657135009765625,0.30997197281846222693957315641455352306365966796875,0.0864785677319422074749155626705032773315906524658203125,0.041564284795434870700692187028835178352892398834228515625,0.03812791950382089789517436884125345386564731597900390625,0.00666495382079690390497717089601792395114898681640625,0.260595112668889072882194568592240102589130401611328125,0.067060819064067189732014639957924373447895050048828125,0.195297337061408671221585109378793276846408843994140625,0.5308470599475374473996680535492487251758575439453125,0.54058930832047680237195663721649907529354095458984375,0.4995944141573975816328356813755817711353302001953125,3.35643964094032920542076681158505380153656005859375,3.28796644013203120948674040846526622772216796875,4.54819583658923765057124910526908934116363525390625,1.86404900783501314975865170708857476711273193359375,1.84544502579895652871755373780615627765655517578125,32.8973448950612095131873502396047115325927734375,0.046108651297366930188470490747931762598454952239990234375,0.043581084085814424111671172568094334565103054046630859375,0.041041444720268722978762099273808416910469532012939453125,0.00776308111954676811905518007961291004903614521026611328125,0.0324548965350824614173319559995434246957302093505859375,1.3405810185709563508993369396193884313106536865234375,1.56213607710587520926992510794661939144134521484375,4.49570859276815415483952165232039988040924072265625,0.76438142921433971377354055221076123416423797607421875,2.767090014978647705135017531574703752994537353515625
1,43.84357329086844146104340325109660625457763671875,37.95741432510342150408177985809743404388427734375,73.0279462763252240620204247534275054931640625,0.50223549164234093655778679021750576794147491455078125,0.11045833038566170436478586225348408333957195281982421875,0.2288598599637774178017224357972736470401287078857421875,13.46010817072458820575775462202727794647216796875,16.76137716509806097064938512630760669708251953125,80.8716060687108182492011110298335552215576171875,0.31522719900416340532700587573344819247722625732421875,0.386358480832530493120913206439581699669361114501953125,0.234457268890791159510200714066741056740283966064453125,0.04629918755931729246189121340648853220045566558837890625,0.0327861100953241446642749679085682146251201629638671875,0.0260031908871142074246574082962979446165263652801513671875,0.437477427525067241731449030339717864990234375,0.2770151090448227382267987195518799126148223876953125,0.1995720038033509668995435504257329739630222320556640625,0.35699290533080196841098086224519647657871246337890625,0.436679822859366628673427612739033065736293792724609375,0.51944245661590093821047275923774577677249908447265625,4.61009520563466512754757786751724779605865478515625,3.733389688687399399213973083533346652984619140625,5.1164925647384666973493949626572430133819580078125,1.888725908001998465834958551567979156970977783203125,1.9270080458080960372768686283961869776248931884765625,23.149643706301532120050978846848011016845703125,0.038271577811876344998864851731923408806324005126953125,0.041615901343456378203011780669839936308562755584716796875,0.03550311592757816880894239375265897251665592193603515625,0.014822448455330317074185586534440517425537109375,0.00088813784053196238865712786036965553648769855499267578125,3.75975479698576098286366686807014048099517822265625,3.1424604139698697480298505979590117931365966796875,2.271998521048889330131714814342558383941650390625,1.3810934634706011348015408657374791800975799560546875,1.45958258108725846824427208048291504383087158203125
1,48.20109697198449794086627662181854248046875,29.158767893481954303069869638420641422271728515625,85.048406142460606815802748315036296844482421875,0.410909207823357380817697048769332468509674072265625,0.54138435643459137391886315526789985597133636474609375,0.298376065562758363558515384283964522182941436767578125,11.5105460246272404134515454643405973911285400390625,15.6449474254119369476256906636990606784820556640625,68.243621165605048872748739086091518402099609375,0.2340870004630391243427567360413377173244953155517578125,0.295861344642920742753489093956886790692806243896484375,0.1674612756415005676569052184277097694575786590576171875,0.0352519500948280384289290623200940899550914764404296875,0.038304195829467903300358244678136543370783329010009765625,0.03145609181937551734886682197611662559211254119873046875,0.411994732275267117049821763430372811853885650634765625,0.2100582591745139005023901290769572369754314422607421875,0.128236856711441304934595564191113226115703582763671875,0.6407869126970233697448975362931378185749053955078125,0.1293356085848867131904427196786855347454547882080078125,0.54646266946927790630894605783396400511264801025390625,4.209020320938531511956171016208827495574951171875,4.34493483652055356714072331669740378856658935546875,6.712313347577453015446735662408173084259033203125,1.140577940084389840791345704928971827030181884765625,1.1246169123770146658358726199367083609104156494140625,15.7373435067311486790231356280855834484100341796875,0.02157184200268065510375237181506236083805561065673828125,0.025589006236971474639307899678897229023277759552001953125,0.03473824616862948577722391974020865745842456817626953125,0.01219955657692522142665492168589480570517480373382568359375,0.00278326150577791649187719968949750182218849658966064453125,3.626122511377740664784141699783504009246826171875,2.63365674093719182025097325094975531101226806640625,2.349087189058151725618017735541798174381256103515625,0.82580285925638741151288968467270024120807647705078125,3.05320242017030540893074430641718208789825439453125
1,64.2642939983634136069667874835431575775146484375,55.43116978870574484972166828811168670654296875,31.6759441063163791341139585711061954498291015625,0.5133399515779706323570508175180293619632720947265625,0.445941958621811129770406978423125110566616058349609375,0.08158138991384637772608101613514008931815624237060546875,19.140913350724492403287513297982513904571533203125,12.45478650476545823266860679723322391510009765625,81.0354349128214295205907546915113925933837890625,0.2423459440421240895791044067664188332855701446533203125,0.2418324759946225144258136197095154784619808197021484375,0.35618733643724886928083606107975356280803680419921875,0.0172435577093229264189488958436413668096065521240234375,0.0216195795785234894104132052916611428372561931610107421875,0.04262253839852360448592349939644918777048587799072265625,0.1234402280012032171452318607407505623996257781982421875,0.29635747806018153394091996233328245580196380615234375,0.3915577922660482546035609630052931606769561767578125,0.38302554329682314548932708930806256830692291259765625,0.5643074849845695073469187263981439173221588134765625,0.5359515363621267791671698432764969766139984130859375,3.505613498809110328835458858520723879337310791015625,4.06435883806225906056397434440441429615020751953125,2.5736898879597109868200277560390532016754150390625,2.024560384136147472844413641723804175853729248046875,2.46156178478539455767304389155469834804534912109375,21.604228639862640193314291536808013916015625,0.02976089445119191323474439059282303787767887115478515625,0.04348260338223898513465570658809156157076358795166015625,0.040774216053449711949507872077447245828807353973388671875,0.03782350933951945937128158448103931732475757598876953125,0.002773305867325982949911367114737004158087074756622314453125,3.84591716252648208040909594274125993251800537109375,3.778273591886655680127660161815583705902099609375,1.95304650126080847627463299431838095188140869140625,2.345698518054735171034508312004618346691131591796875,3.037393930524916907387478204327635467052459716796875
1,65.4967085232048020770889706909656524658203125,50.79903481293447242705951794050633907318115234375,19.8258976215286253363956348039209842681884765625,0.57131768409725658397491088180686347186565399169921875,0.373336580752787472459175432959455065429210662841796875,0.08158138991384637772608101613514008931815624237060546875,18.496375877608517868111448478884994983673095703125,11.5355200648421174491886631585657596588134765625,70.911020233227674225418013520538806915283203125,0.298119212673255085110923801039461977779865264892578125,0.256238849974297522305022312139044515788555145263671875,0.258820010364027297544708972054650075733661651611328125,0.0263406762309567853141967219698926783166825771331787109375,0.04593305063610374217031306898206821642816066741943359375,0.04381145306808136019594002164012636058032512664794921875,0.228213333107130100785298054688610136508941650390625,0.25843397444692028930290916832746006548404693603515625,0.34809032264314077043110273734782822430133819580078125,0.349641798371506051790191804684582166373729705810546875,0.56842473610040789022690432830131612718105316162109375,0.5694951840252244767981437689741142094135284423828125,4.16204088344325118242750249919481575489044189453125,2.703610699065072342506255154148675501346588134765625,3.906523540133174154931339217000640928745269775390625,1.657827294836132114852489394252188503742218017578125,2.056837524142653084169296562322415411472320556640625,16.05836840219708250288022099994122982025146484375,0.030525230272196827996378232228380511514842510223388671875,0.0352349351992548298628804559484706260263919830322265625,0.040921378774060788996447257659383467398583889007568359375,0.038032424953962744307300880564071121625602245330810546875,0.00332833886883731298877986404249895713292062282562255859375,4.52642058569986005522878258489072322845458984375,3.93858212554707964869749048375524580478668212890625,1.920316117048062931615959314513020217418670654296875,2.63652558036447981493211045744828879833221435546875,3.412949097665353814790023534442298114299774169921875
0.66666666666666696272613990004174411296844482421875,39.72093516429060144901086459867656230926513671875,46.41972220861083542331471107900142669677734375,54.03036101713161798443252337165176868438720703125,0.437047061801133340797065329752513207495212554931640625,0.511886349313319666265442720032297074794769287109375,0.185054865032134363556082234936184249818325042724609375,14.655741604244052922467744792811572551727294921875,13.38653488047693684848127304576337337493896484375,79.0326489373908742663843440823256969451904296875,0.2252682873095428472964840693748556077480316162109375,0.347447849853039281153854744843556545674800872802734375,0.16697919973182895336805131591972894966602325439453125,0.0235945109104900331564724780264441506005823612213134765625,0.0235302651279212238222271480481140315532684326171875,0.026228675273913100440825729720017989166080951690673828125,0.3055088765798059657896601493121124804019927978515625,0.141115698788962073972896860141190700232982635498046875,0.296416159534540757380938202913966961205005645751953125,0.6088431528207667309260386900859884917736053466796875,0.1743111351442757916974102272433810867369174957275390625,0.33775791427667478661334143907879479229450225830078125,3.4859729155499952213403958012349903583526611328125,4.1127848049126836116329286596737802028656005859375,11.3180290657278561639031977392733097076416015625,2.146491488581274698077550056041218340396881103515625,0.770191445111115147170721684233285486698150634765625,32.42148420376059902991983108222484588623046875,0.006873762746680132061649626251664813025854527950286865234375,0.0173762350123873275664632132020415156148374080657958984375,0.048106722328418470568944798060329048894345760345458984375,0.00445203475589681617330395368981044157408177852630615234375,0.01375621577457182553860803864154149778187274932861328125,2.837095474344318635218087365501560270786285400390625,3.56600592626480050739701255224645137786865234375,3.664138578430323978096794235170818865299224853515625,0.7868867094617091328956348661449737846851348876953125,3.86602104863754458818903003702871501445770263671875
1,41.54649771109885847408804693259298801422119140625,43.97484870626154673800556338392198085784912109375,79.3869506803095106306500383652746677398681640625,0.36453581668442247565309344281558878719806671142578125,0.58136209535263849712549699688679538667201995849609375,0.1513352444651764050487230406361049972474575042724609375,11.9208902412921968760883828508667647838592529296875,13.746892636663577746958253555931150913238525390625,69.8828075906823329432882019318640232086181640625,0.2393841974493786661781768998480401933193206787109375,0.3191860871171474656193822738714516162872314453125,0.2117891844807417156548723369269282557070255279541015625,0.0202461630738216269431717364568612538278102874755859375,0.0337765977536439165884729618483106605708599090576171875,0.023250736359991815149772520499027450568974018096923828125,0.26379022366347104622263941564597189426422119140625,0.13965582688833155788898920945939607918262481689453125,0.29238888937767015807622783540864475071430206298828125,0.492388606327147038133063006171141751110553741455078125,0.2663252088178384990868607928860001266002655029296875,0.448953571951950458629454487891052849590778350830078125,3.410247784283153560380696944775991141796112060546875,3.61021494401165909948758780956268310546875,12.461570107190066636349001782946288585662841796875,2.05513546164424720785746103501878678798675537109375,0.564911578037949002606410431326366961002349853515625,39.8442218253377404835191555321216583251953125,0.00480277957031304859880638247204842627979815006256103515625,0.0239009620738982742071954135099076665937900543212890625,0.044564431892687376979278468525080825202167034149169921875,0.007258413375943449132032814219428473734296858310699462890625,0.0133775875012666113639259179990403936244547367095947265625,3.180967884875539386513310091686435043811798095703125,3.271002298787510920163867922383360564708709716796875,4.39757847903983023485352532588876783847808837890625,0.7650814482174659314495102080400101840496063232421875,2.8846085143871622591404957347549498081207275390625
1,58.02640324945088678987303865142166614532470703125,53.549223164354913251372636295855045318603515625,25.62423805928089137751157977618277072906494140625,0.59012099191304756562459488122840411961078643798828125,0.363117947017500164452741273635183461010456085205078125,0.10384294610093924848825963636045344173908233642578125,16.654915671999471982189788832329213619232177734375,11.0958065844444231373699949472211301326751708984375,68.618778095458452526145265437662601470947265625,0.204721528542684494400560879512340761721134185791015625,0.18585516332941287576119293589727021753787994384765625,0.296959973581571501366482834782800637185573577880859375,0.04631178908785023307093098310360801406204700469970703125,0.01479828141704488120300453601885237731039524078369140625,0.034840558119111353363450689357705414295196533203125,0.14148197796820005667228770107612945139408111572265625,0.305285435185586095929721750508178956806659698486328125,0.39008476893175814126379918889142572879791259765625,0.32441798491033824181073441650369204580783843994140625,0.47820194212792210830542671828879974782466888427734375,0.54576081889258698520706047929706983268260955810546875,3.44670934397576456120759758050553500652313232421875,4.44704419077483503741632375749759376049041748046875,10.369922401103561782065298757515847682952880859375,2.16087016264520226371814715093933045864105224609375,1.643486794540867546032814061618410050868988037109375,17.414293370610753441951601416803896427154541015625,0.039819173913477091952817232822781079448759555816650390625,0.03371678502182832992684069495226140134036540985107421875,0.040151472681830148447890138641014345921576023101806640625,0.01019510547533197288017081660882467986084520816802978515625,0.02420509917270852184856266831047832965850830078125,3.51554843743911238362898075138218700885772705078125,2.012888393113307028414737942512147128582000732421875,3.80492209783368284803373171598650515079498291015625,2.49250490321763873424742996576242148876190185546875,3.8612272026774387967407164978794753551483154296875
0.66666666666666696272613990004174411296844482421875,39.22430035180855867338323150761425495147705078125,42.7207710011624470780589035712182521820068359375,76.2239986346856284171735751442611217498779296875,0.334803606472110715230883215554058551788330078125,0.59555403325244882228872711493750102818012237548828125,0.12349679644997481331447630736874998547136783599853515625,11.4457168517830130127777010784484446048736572265625,13.115288976005611942809991887770593166351318359375,80.589864660560436959713115356862545013427734375,0.243575640751849620269098295466392301023006439208984375,0.28635410701774066666303042438812553882598876953125,0.15114942885869753208538668332039378583431243896484375,0.0185966663951630355178235021185173536650836467742919921875,0.0289674989873279255248039731895914883352816104888916015625,0.02389092979193717380947958872638992033898830413818359375,0.29928363539912172797130551771260797977447509765625,0.142165691639328739537262435987940989434719085693359375,0.338775899592423268558150084572844207286834716796875,0.39191084488947691699678443910670466721057891845703125,0.3146257007570678609909009537659585475921630859375,0.5679753051073974656759446588694117963314056396484375,3.410247784283153560380696944775991141796112060546875,4.024509470202996652687943424098193645477294921875,11.7148879728096488861410762183368206024169921875,2.057376359459349490776958191418088972568511962890625,0.318062596004810627103864817399880848824977874755859375,39.681333999144811741643934510648250579833984375,0.005521554275359523943078610130896777263842523097991943359375,0.0198835791987452305262795704265954555012285709381103515625,0.04856541368140941672404409246155410073697566986083984375,0.007258413375943449132032814219428473734296858310699462890625,0.0166411981498124673939376094722319976426661014556884765625,3.595203302200147721379153153975494205951690673828125,3.322139822105395712270592412096448242664337158203125,4.39757847903983023485352532588876783847808837890625,0.6497931184611014376883986187749542295932769775390625,3.00705911602246889202660895534791052341461181640625
1,42.60103101113906376440354506485164165496826171875,35.9299776701255524358202819712460041046142578125,70.823470145099491901419241912662982940673828125,0.258210117124444693548213081157882697880268096923828125,0.59555403325244882228872711493750102818012237548828125,0.0815954920913410097771389928311691619455814361572265625,11.4457168517830130127777010784484446048736572265625,13.6052256135791704849680172628723084926605224609375,80.589864660560436959713115356862545013427734375,0.26545417714026953159844879337470047175884246826171875,0.277692243876648536815565648794290609657764434814453125,0.1156243000199154435936321760891587473452091217041015625,0.014273766909036929295684359431106713600456714630126953125,0.02591062172771485538902425105334259569644927978515625,0.0236553980162319162083850443423216347582638263702392578125,0.26027475516653397757949051083414815366268157958984375,0.1342313122520773227552837170151178725063800811767578125,0.366540279652848910441065299892215989530086517333984375,0.365270236369540535203981335143907926976680755615234375,0.327675230694959906951879702319274656474590301513671875,0.5679753051073974656759446588694117963314056396484375,3.37925545854443409865552894189022481441497802734375,3.306650821366208692353438891586847603321075439453125,11.85855255962354704024619422852993011474609375,1.9975848887736031844752915276330895721912384033203125,0.45554679215581683759950237799785099923610687255859375,39.681333999144811741643934510648250579833984375,0.005521554275359523943078610130896777263842523097991943359375,0.01491848576807533639787539669896432314999401569366455078125,0.04856541368140941672404409246155410073697566986083984375,0.00689495613099678182622565003612180589698255062103271484375,0.01717008457182923886197301044376217760145664215087890625,3.475142899485400338477347759180702269077301025390625,3.466410903281426758582028924138285219669342041015625,4.39757847903983023485352532588876783847808837890625,0.6497931184611014376883986187749542295932769775390625,2.936767691506184885241736992611549794673919677734375
