27.4507,336,27.4633,205
27.4961,336,27.4941,211
27.5429,335,27.547,205
27.576,334,27.5905,203
27.6189,333,27.6306,207
27.6695,333,27.659,207
27.7022,334,27.7005,207
27.7326,333,27.751,209
27.7896,335,27.7847,207
27.8331,339,27.8324,215
27.8726,340,27.8633,216
27.912,345,27.9124,213
27.9517,343,27.9462,211
27.9817,343,27.988,212
28.0279,343,28.0279,212
28.0678,346,28.0664,213
28.1076,346,28.1092,215
28.1455,347,28.147,213
28.1824,350,28.1871,213
28.2263,356,28.2219,211
28.2589,355,28.2628,210
28.301,353,28.3018,213
28.3383,354,28.3415,212
28.3695,352,28.3747,214
28.4127,351,28.4073,211
28.4532,355,28.4532,206
28.4944,353,28.488,207
28.5319,351,28.5265,208
28.5716,348,28.5719,210
28.6051,347,28.6064,208
28.6506,341,28.6315,209
28.6853,341,28.6779,208
28.7214,345,28.7308,207
28.7683,343,28.7574,208
28.8018,346,28.7948,208
28.8409,345,28.8409,210
28.8837,350,28.8821,212
28.9231,351,28.9135,215
28.9577,352,28.9618,211
28.9981,353,28.9911,209
29.0376,354,29.0345,211
29.0769,357,29.0768,210
29.1041,357,29.1039,211
29.1514,354,29.1563,208
29.1935,355,29.1936,205
29.2342,360,29.2309,204
29.2666,358,29.267,199
29.3085,359,29.3088,197
29.339,359,29.3352,200
29.3848,358,29.3848,203
29.4219,360,29.4219,203
29.4558,361,29.4572,204
29.4823,359,29.4924,207
29.5297,356,29.5233,210
29.5687,362,29.5684,208
29.6008,360,29.6025,211
29.6423,352,29.6357,207
29.6763,358,29.6725,206
29.7089,362,29.7037,206
29.7501,366,29.7514,207
29.7888,359,29.7801,207
29.8251,358,29.8263,209
29.858,360,29.8624,207
29.8966,357,29.8985,200
29.9384,355,29.9385,204
29.9719,358,29.9751,207
30.0136,355,30.0039,208
30.0473,350,30.0509,210
30.0843,348,30.0879,203
30.1259,349,30.1157,205
30.1618,350,30.1621,205
30.1934,347,30.2005,203
30.235,345,30.2363,202
30.2666,347,30.2638,200
30.2951,345,30.3073,201
30.3436,345,30.3423,202
30.3821,345,30.3842,203
30.4185,348,30.4205,200
30.457,350,30.4589,199
30.4956,349,30.4938,200
30.5306,351,30.5238,201
30.5685,344,30.5703,205
30.6086,342,30.5995,204
30.6348,341,30.6391,203
30.6819,343,30.6797,207
30.7154,338,30.7151,208
30.7499,337,30.758,209
30.7918,334,30.7839,210
30.8341,338,30.8313,212
30.8629,337,30.8681,208
30.911,338,30.9069,211
30.9472,337,30.9404,210
30.988,338,30.9891,213
31.0205,337,31.0252,208
31.0634,339,31.0671,215
31.1072,335,31.108,216
31.1418,336,31.1445,216
31.1862,335,31.1858,215
31.2198,338,31.2254,213
31.2615,333,31.2597,211
31.2982,333,31.299,208
31.3186,331,31.3395,207
31.3784,327,31.3762,205
31.4161,327,31.4134,206
31.4566,326,31.4577,208
31.4929,326,31.4955,206
31.533,335,31.5377,210
31.5665,336,31.575,211
31.615,340,31.6156,205
31.6493,339,31.6293,201
31.6804,342,31.6886,201
31.7283,343,31.7154,201
31.7677,346,31.7684,199
31.8015,345,31.806,201
31.8258,346,31.8478,202
31.884,345,31.8804,204
31.9188,347,31.9134,211
31.9526,343,31.9518,209
31.9966,342,31.999,207
32.0235,341,32.0381,207
32.0729,341,32.0754,204
32.113,340,32.1144,206
32.1528,341,32.1513,206
32.1885,340,32.1883,207
32.2301,343,32.2274,212
32.2667,340,32.26,212
32.305,344,32.3041,214
32.3462,340,32.3419,214
32.3835,338,32.3751,209
32.4221,340,32.4156,211
32.459,337,32.4542,214
32.4965,337,32.4978,219
32.5249,335,32.5278,220
32.5728,333,32.5633,220
32.6104,330,32.6106,216
32.6467,327,32.6291,213
32.6887,324,32.6902,213
32.7295,331,32.7299,214
32.7692,329,32.7628,216
32.7964,329,32.806,217
32.8431,331,32.8415,222
32.8799,327,32.884,222
32.9133,325,32.9162,224
32.952,330,32.9476,228
32.9847,330,32.9965,231
33.0318,335,33.0324,230
33.0706,334,33.0665,226
33.1076,338,33.107,223
33.1415,339,33.1473,227
33.18,336,33.1833,227
33.2113,337,33.221,229
33.2591,337,33.2602,222
33.2951,334,33.2934,220
33.3299,334,33.3315,224
33.365,340,33.3698,226
33.4098,342,33.4095,228
33.4408,346,33.4343,230
33.4822,347,33.4802,234
33.5208,345,33.5201,234
33.5488,346,33.554,232
33.5838,345,33.5925,238
33.629,344,33.6246,238
33.6609,340,33.6614,236
33.7028,346,33.6988,237
33.7374,351,33.7377,236
33.773,348,33.7602,238
33.8092,348,33.8111,241
33.8479,352,33.8465,242
33.8867,352,33.8801,236
33.9179,350,33.9234,231
33.9496,350,33.9615,232
33.9981,349,33.9945,232
34.0314,349,34.0222,233
34.0647,348,34.0673,236
34.0998,350,34.1025,242
34.1343,352,34.1349,240
34.1749,351,34.1764,234
34.2138,354,34.2201,233
34.2546,354,34.255,235
34.293,357,34.2939,236
34.3221,354,34.3313,232
34.3687,358,34.3688,229
34.4036,364,34.4014,229
34.4343,366,34.4398,233
34.4741,370,34.4745,231
34.5076,371,34.4859,235
34.5424,375,34.5443,234
34.5727,373,34.5788,237
34.6068,374,34.6188,239
34.6459,377,34.6538,236
34.6886,380,34.6896,233
34.7181,376,34.7222,230
34.7614,379,34.7573,231
34.7814,380,34.7931,230
34.8269,377,34.8332,227
34.8656,375,34.8666,228
34.9024,374,34.9047,228
34.9386,371,34.9199,229
34.9674,374,34.9695,226
35.0138,371,35.0125,227
35.0488,372,35.048,226
35.0834,376,35.0746,229
35.1193,377,35.1193,226
35.1459,380,35.1515,228
35.1893,381,35.182,230
35.2229,386,35.2254,226
35.2599,389,35.2506,226
35.2851,388,35.2906,227
35.3324,389,35.3294,226
35.3581,394,35.3649,224
35.3964,392,35.4017,222
35.4313,393,35.4367,225
35.461,390,35.4698,224
35.5029,393,35.5083,227
35.5411,396,35.5403,225
35.5801,392,35.5821,228
35.6188,389,35.6187,227
35.6479,393,35.6355,224
35.6869,395,35.6854,223
35.7236,396,35.7221,224
35.7534,396,35.7556,226
35.7944,395,35.7913,224
35.8207,396,35.8246,222
35.8613,398,35.8616,227
35.9006,394,35.8898,227
35.9292,394,35.9312,225
35.97,393,35.9686,226
35.9892,395,35.9983,224
36.0389,389,36.0336,221
36.0725,390,36.0761,221
36.1104,388,36.1,224
36.1382,392,36.1473,222
36.1539,394,36.1829,221
36.2177,393,36.2148,221
36.2526,388,36.2529,226
36.2872,386,36.2822,226
36.3225,389,36.3237,224
36.3548,387,36.3582,225
36.3805,387,36.395,224
36.427,389,36.4298,224
36.4663,389,36.4642,227
36.5004,383,36.5005,222
36.5375,385,36.536,225
36.5641,384,36.5693,227
36.6062,387,36.611,223
36.6275,389,36.6352,223
36.6797,387,36.6756,222
36.7127,386,36.7218,224
36.7552,384,36.7551,227
36.7919,384,36.7886,225
36.8297,383,36.8259,226
36.8636,381,36.8588,225
36.8977,379,36.8885,224
36.9291,382,36.9323,229
36.9708,382,36.968,231
37.0061,384,37.0035,229
37.0288,385,37.0424,226
37.0808,386,37.0703,227
37.1119,382,37.1192,227
37.1491,384,37.1536,230
37.1833,383,37.1884,232
37.2233,383,37.2227,229
37.261,381,37.2515,233
37.2977,386,37.2946,231
37.3255,386,37.3312,233
37.3675,383,37.3638,231
37.3998,382,37.4033,226
37.4373,381,37.4365,225
37.4729,379,37.4579,223
37.4981,382,37.4976,227
37.5415,379,37.5339,223
37.5779,381,37.5765,218
37.5994,380,37.6127,216
37.6459,380,37.6416,212
37.6821,374,37.6806,208
37.719,371,37.717,205
37.7573,372,37.7585,209
37.783,371,37.7937,204
37.8314,370,37.8314,203
37.861,371,37.8543,203
37.9003,366,37.8925,204
37.9333,367,37.9264,207
37.9684,367,37.9675,205
37.9724,368,37.9971,208
38.0369,370,38.0326,204
38.0722,368,38.0716,206
38.1026,366,38.1018,207
38.1398,360,38.1423,207
38.173,357,38.1771,207
38.2135,356,38.2049,207
38.2487,360,38.2489,210
38.2703,359,38.2808,211
38.3181,356,38.3167,208
38.3516,356,38.3413,207
38.3835,353,38.3807,206
38.4286,354,38.4147,213
38.4581,355,38.4616,212
38.4958,347,38.4908,213
38.5364,351,38.5299,212
38.5733,351,38.5663,214
38.6034,353,38.6011,215
38.6444,352,38.646,212
38.6804,352,38.6824,217
38.7146,357,38.7139,215
38.7426,362,38.7521,218
38.7877,360,38.7869,220
38.8227,363,38.8157,223
38.8502,364,38.8582,225
38.8917,366,38.8895,225
38.9196,370,38.9045,224
38.9606,372,38.961,224
38.9968,371,38.9913,222
39.0338,368,39.0302,221
39.0617,367,39.0644,223
39.1,369,39.1016,223
39.1369,361,39.1382,219
39.1717,364,39.1655,218
39.2084,360,39.2071,223
39.2426,356,39.2307,228
39.2793,356,39.2747,225
39.3135,360,39.3143,226
39.3447,361,39.3506,227
39.3868,360,39.3841,225
39.4189,361,39.4105,227
39.4572,360,39.4527,232
39.4926,360,39.4841,235
39.522,367,39.5254,237
39.558,364,39.5568,240
39.5975,365,39.5939,238
39.6319,364,39.6284,239
39.6624,362,39.6632,238
39.6995,360,39.7027,235
39.7278,359,39.7316,236
39.7722,359,39.7613,240
39.8093,359,39.8014,238
39.8373,360,39.8406,231
39.8729,361,39.8777,231
39.9151,360,39.9123,230
39.9267,361,39.9456,232
39.9871,361,39.9866,236
40.0146,366,40.0231,245
40.0578,370,40.0432,245
40.0886,368,40.09,245
40.1227,364,40.1239,244
40.1627,365,40.1573,244
40.1901,367,40.1949,245
40.2306,368,40.2109,245
40.2672,364,40.2646,244
40.3019,367,40.2985,249
40.3357,364,40.3338,249
40.3694,367,40.3714,243
40.4073,362,40.4049,246
40.4402,360,40.4415,245
40.4762,363,40.4788,243
40.5111,361,40.5116,246
40.545,361,40.5527,245
40.5826,362,40.5857,244
40.6243,355,40.6253,238
40.6574,355,40.6569,236
40.6944,354,40.6888,241
40.7244,356,40.7267,243
40.7649,359,40.7627,249
40.8028,360,40.7929,245
40.8294,359,40.8214,243
40.8745,364,40.8519,244
40.9105,366,40.901,239
40.9439,368,40.9343,243
40.9817,375,40.982,243
41.0172,374,41.0204,246
41.0546,380,41.0519,246
41.0827,381,41.0765,249
41.1226,382,41.1202,250
41.1588,387,41.1595,249
41.1926,388,41.1959,246
41.2192,388,41.2272,245
41.2643,387,41.2592,245
41.3018,391,41.3048,239
41.3385,388,41.3183,238
41.3756,390,41.3748,235
41.4056,394,41.3978,230
41.4479,396,41.4437,230
41.4835,395,41.4758,231
41.5214,393,41.5187,227
41.5508,394,41.5533,229
41.5932,391,41.5942,226
41.6318,395,41.629,224
41.6659,398,41.6687,224
41.7003,404,41.7069,224
41.7379,400,41.7419,223
41.7796,404,41.774,219
41.8109,405,41.8149,218
41.8501,409,41.8507,220
41.89,411,41.8818,221
41.9044,413,41.9253,219
41.9517,418,41.9592,225
41.9946,419,41.9955,228
42.0342,414,42.0339,227
42.0631,415,42.0677,227
42.0951,414,42.1089,227
42.1441,418,42.1407,225
42.1809,418,42.1783,223
42.2129,421,42.2169,222
42.2437,418,42.2489,223
42.293,418,42.2808,226
42.3284,418,42.3294,228
42.3644,417,42.3653,227
42.3992,420,42.4016,228
42.4383,422,42.4297,225
42.4743,424,42.4723,230
42.5141,421,42.4997,233
42.5331,423,42.5463,237
42.5799,426,42.582,240
42.6155,422,42.6114,244
42.6533,429,42.6522,244
42.6794,429,42.6823,244
42.7083,426,42.7268,245
42.7532,428,42.7616,246
42.7971,429,42.7976,243
42.83,428,42.8291,242
42.8688,423,42.8471,242
42.8937,423,42.895,242
42.9279,423,42.9395,238
42.9755,421,42.9778,235
43.0136,419,43.0075,232
43.0444,417,43.0507,229
43.0873,416,43.0828,232
43.1209,415,43.1222,233
43.1598,417,43.1488,238
43.195,416,43.1931,244
43.2301,418,43.2277,248
43.2638,425,43.2639,247
43.2866,423,43.2787,247
43.3355,424,43.3344,248
43.3674,424,43.3749,248
43.4087,421,43.409,252
43.4287,422,43.4404,246
43.4753,426,43.475,245
43.5084,426,43.5076,242
43.5416,425,43.5404,245
43.5874,419,43.583,242
43.617,421,43.6155,241
43.6532,421,43.657,240
43.6909,418,43.6869,240
43.7289,418,43.7251,238
43.7586,415,43.7573,239
43.801,415,43.7904,239
43.8346,411,43.837,238
43.8669,408,43.8696,236
43.9104,404,43.9091,234
43.9496,403,43.9439,234
43.9852,402,43.9621,234
44.0164,402,44.0223,235
44.0504,398,44.0556,233
44.0951,401,44.0938,231
44.1265,399,44.1231,231
44.1685,401,44.1722,230
44.2074,400,44.2005,231
44.2453,399,44.2424,230
44.2787,405,44.277,230
44.3192,408,44.3186,231
44.346,412,44.3523,234
44.3911,413,44.3904,231
44.4257,415,44.4207,230
44.463,412,44.4596,232
44.4961,413,44.4921,230
44.5354,414,44.5349,226
44.5661,412,44.5693,227
44.6051,408,44.6008,225
44.639,405,44.6427,228
44.6662,402,44.6753,226
44.7196,406,44.715,223
44.7523,410,44.7564,226
44.7927,412,44.7855,228
44.8142,414,44.8256,229
44.8447,417,44.8535,228
44.8957,417,44.8958,230
44.9333,418,44.9286,231
44.9595,416,44.9639,229
45.0016,416,45.0016,233
45.0406,414,45.0405,236
45.0698,415,45.0695,234
45.1119,414,45.1113,236
45.1367,414,45.1437,235
45.181,410,45.1839,237
45.2162,410,45.2164,236
45.2488,410,45.2493,237
45.2819,407,45.2727,237
45.3016,405,45.3102,240
45.342,405,45.3413,239
45.3727,405,45.3753,244
45.3985,402,45.404,246
45.4332,401,45.4305,246
45.4599,406,45.4604,247
45.4878,408,45.4604,247
45.5175,409,45.5042,249
45.5445,410,45.5441,245
45.564,408,45.5744,244
45.5791,409,45.6017,244
45.6288,409,45.6248,243
45.6584,413,45.6558,243
45.6834,412,45.6674,243
45.7038,414,45.7025,243
45.7399,411,45.7415,244
45.7647,413,45.7678,246
45.7978,411,45.7981,249
45.8141,412,45.8199,250
45.8483,414,45.85,253
45.8802,413,45.8774,252
45.9064,417,45.906,252
45.932,421,45.9221,252
45.9596,421,45.9601,251
45.9848,422,45.9836,251
46.0117,425,46.0042,250
46.0331,424,46.0386,253
46.0655,424,46.0645,254
46.091,422,46.0844,253
46.1092,420,46.1096,253
46.1446,423,46.144,247
46.1624,422,46.1685,250
46.1904,422,46.1899,247
46.2215,418,46.2231,242
46.2443,419,46.2467,245
46.2753,420,46.2744,240
46.3011,421,46.3015,237
46.3274,423,46.3288,236
46.3517,417,46.3473,235
46.3768,417,46.3822,231
46.4088,419,46.406,232
46.429,420,46.425,233
46.4604,416,46.4596,233
46.4873,417,46.4871,235
46.5157,412,46.505,233
46.5415,412,46.537,232
46.5656,412,46.5636,235
46.5841,413,46.5894,231
46.6165,417,46.6187,226
46.6418,415,46.639,223
46.6701,417,46.6473,224
46.6936,417,46.6923,225
46.7191,417,46.7201,228
46.7471,415,46.7437,230
46.7754,411,46.7572,233
46.7843,411,46.7906,232
46.826,417,46.8255,230
46.8515,415,46.8486,233
46.8738,414,46.8679,232
46.9034,413,46.9037,234
46.9151,414,46.9321,228
46.9568,412,46.9575,229
46.9685,411,46.9794,229
47.0016,413,47.0066,226
47.0345,413,47.029,223
47.0593,412,47.0568,223
47.0851,408,47.0748,224
47.1102,409,47.1064,220
47.1365,407,47.1396,223
47.1606,407,47.1627,225
47.1778,408,47.1763,225
47.2154,406,47.2168,226
47.2356,408,47.2405,224
47.2652,409,47.2644,224
47.2903,411,47.2875,218
47.3008,412,47.3099,218
47.3383,412,47.3294,217
47.359,409,47.3565,218
47.38,411,47.3755,219
47.4031,410,47.4104,221
47.4336,407,47.436,217
47.4588,407,47.4541,219
47.48,407,47.4783,222
47.5076,406,47.5043,223
47.5307,404,47.5177,224
47.5518,404,47.5533,222
47.5769,405,47.5754,223
47.6019,400,47.5982,222
47.6236,400,47.6216,223
47.6442,400,47.6459,223
47.6653,401,47.6694,219
47.6904,400,47.6892,219
47.7105,399,47.7095,218
47.737,398,47.7194,217
47.7576,395,47.756,217
47.7783,395,47.7762,217
47.8006,391,47.8028,218
47.8276,390,47.8201,219
47.8463,386,47.8335,220
47.8604,384,47.865,217
47.8972,384,47.8867,220
47.9152,382,47.9094,219
47.9333,379,47.9376,221
47.9595,375,47.9595,221
47.9852,377,47.986,221
48.0079,379,48.0041,223
48.029,378,48.0194,225
48.0533,376,48.0465,224
48.0678,377,48.0684,225
48.0967,374,48.0862,225
48.1065,374,48.1177,226
48.1265,377,48.1318,227
48.1506,378,48.1614,232
48.183,377,48.1834,230
48.2029,378,48.2037,230
48.2237,379,48.224,232
48.2417,379,48.2446,233
48.2668,384,48.2672,234
48.2867,385,48.2913,233
48.3119,390,48.3128,235
48.3308,389,48.3351,240
48.353,390,48.356,236
48.3773,390,48.3724,234
48.3932,390,48.3946,235
48.4179,389,48.4197,236
48.4356,391,48.4283,235
48.4593,389,48.4627,236
48.4767,392,48.4804,238
48.499,391,48.4949,236
48.5127,391,48.5246,237
48.5427,394,48.5397,237
48.5602,394,48.5672,238
48.583,395,48.5814,240
48.6082,391,48.6075,242
48.6224,394,48.6161,241
48.6492,394,48.6497,239
48.658,393,48.6702,236
48.6734,394,48.673,235
48.7042,392,48.7104,236
48.7298,394,48.7265,237
48.7471,394,48.7419,236
48.7717,392,48.7678,236
48.7926,389,48.7917,235
48.8137,387,48.8076,233
48.8338,389,48.8244,235
48.8559,390,48.8562,233
48.8745,389,48.8771,230
48.8899,389,48.8893,229
48.9158,390,48.9171,226
48.9327,387,48.9379,230
48.96,390,48.9577,229
48.9732,390,48.9774,225
49.0005,392,48.9979,223
49.0223,395,49.0134,221
49.0373,396,49.0343,222
49.0537,395,49.0522,222
49.0839,395,49.0798,223
49.1037,395,49.1036,222
49.1239,394,49.1069,221
49.1373,390,49.1336,220
49.1594,391,49.1584,219
49.176,393,49.1792,219
49.176,393,49.1908,219
49.2152,391,49.2203,222
49.2366,389,49.2352,222
49.2581,387,49.2516,223
49.2799,387,49.2777,223
49.2972,385,49.3006,219
49.3205,389,49.3207,220
49.3302,387,49.3393,217
49.356,389,49.3442,218
49.3639,388,49.3774,218
49.3973,386,49.3973,217
49.4125,386,49.4124,217
49.432,388,49.4345,220
49.4447,392,49.4518,220
49.4564,393,49.4697,222
49.49,393,49.4885,221
49.5026,392,49.4933,221
49.5289,392,49.5243,221
49.5452,397,49.5465,223
49.5596,397,49.5649,226
49.584,396,49.5753,229
49.5938,395,49.5938,229
49.6216,398,49.6148,227
49.6296,397,49.6371,227
49.6557,399,49.6558,227
49.6671,400,49.6719,227
49.6943,400,49.6942,229
49.7142,402,49.7128,229
49.7308,398,49.7303,229
49.7499,398,49.7451,228
49.7688,394,49.7598,228
49.7833,395,49.7778,232
49.8021,397,49.7778,232
49.8209,397,49.814,232
49.8397,393,49.8407,235
49.8533,392,49.8574,238
49.874,394,49.8747,239
49.8887,395,49.8915,241
49.9052,396,49.9104,242
49.923,393,49.9265,239
49.9408,397,49.9394,242
49.9615,395,49.9473,241
49.9729,394,49.9656,243
49.9926,393,49.9843,246
50.0116,394,49.9843,246
50.0215,395,50.0237,246
50.043,398,50.0477,251
50.0644,400,50.0668,249
50.0742,400,50.07,248
50.0985,396,50.095,250
50.1163,397,50.1151,252
50.133,397,50.1335,253
50.137,396,50.144,255
50.1659,395,50.166,256
50.1839,391,50.1772,255
50.1983,390,50.2011,257
50.2099,389,50.2148,256
50.2343,389,50.2313,255
50.2484,388,50.2367,256
50.2659,388,50.2675,258
50.2821,389,50.2735,259
50.2945,390,50.2913,259
50.3104,387,50.3153,261
50.3284,384,50.3335,263
50.3411,382,50.3482,262
50.3647,382,50.3627,263
50.3801,380,50.3801,267
50.3985,380,50.3919,267
50.4093,377,50.4142,266
50.431,379,50.432,265
50.4397,381,50.4476,263
50.4634,381,50.4646,263
50.4733,383,50.4806,268
50.4969,384,50.496,270
50.5081,385,50.5079,270
50.5221,388,50.5237,271
50.5397,388,50.5352,270
50.5577,388,50.5594,269
50.5756,386,50.5761,269
50.5918,383,50.5826,271
50.6049,381,50.6055,267
50.6049,381,50.6116,268
50.6365,380,50.6391,271
50.6556,381,50.6546,274
50.659,380,50.6546,274
50.6866,380,50.6873,273
50.7029,379,50.6931,275
50.7188,379,50.7097,273
50.7313,379,50.7281,271
50.751,375,50.7435,271
50.753,374,50.752,270
50.7836,374,50.7785,270
50.796,374,50.7785,270
50.8025,375,50.8084,269
50.8298,378,50.8288,267
50.8446,379,50.8443,266
50.86,377,50.8594,268
50.875,378,50.8765,272
50.887,380,50.8919,272
50.908,381,50.9009,271
50.9214,382,50.9205,270
50.9363,381,50.9333,270
50.942,380,50.9501,267
50.9661,381,50.9626,267
50.9825,382,50.9852,269
50.9996,383,50.9903,268
51.0152,385,51.0162,266
51.0308,382,51.0314,265
51.0428,381,51.0473,264
51.0626,383,51.0537,262
51.0771,385,51.0787,262
51.0832,385,51.0921,262
51.1082,382,51.0974,263
51.1176,381,51.1235,264
51.1353,381,51.1319,267
51.1477,381,51.1556,263
51.1706,380,51.1686,261
51.1824,380,51.1837,263
51.2,378,51.1996,266
51.2178,375,51.2063,266
51.2336,377,51.2253,268
51.2458,374,51.2495,270
51.2584,371,51.2614,267
51.2721,370,51.2741,269
51.2938,369,51.2939,270
51.31,363,51.3059,270
51.31,363,51.3261,274
51.3403,361,51.3261,274
51.3553,359,51.3531,272
51.3664,358,51.3713,269
51.3837,359,51.3819,268
51.4021,357,51.4023,264
51.4193,356,51.42,264
51.426,353,51.4327,266
51.4449,351,51.4479,266
51.463,351,51.4597,264
51.4737,351,51.4805,263
51.4945,352,51.4868,262
51.5096,354,51.5071,263
51.5242,357,51.5264,262
51.534,362,51.5339,266
51.5527,364,51.5529,268
51.5651,365,51.5666,269
51.5847,365,51.5845,270
51.5998,362,51.5985,267
51.616,365,51.6089,266
51.6268,367,51.6293,265
51.6462,371,51.642,265
51.6492,371,51.6582,263
51.6735,371,51.6708,261
51.6854,369,51.6863,260
51.6976,367,51.7038,258
51.7171,365,51.7156,257
51.7363,367,51.7289,258
51.7511,367,51.7483,257
51.7593,364,51.7592,261
51.7593,364,51.7774,261
51.793,363,51.79,260
51.8017,361,51.806,256
51.8216,359,51.8196,253
51.8216,359,51.8388,253
51.8517,358,51.8519,250
51.865,357,51.8685,248
51.8826,356,51.8733,249
51.898,358,51.898,249
51.9138,359,51.9145,253
51.9256,362,51.9274,253
51.9411,362,51.9415,254
51.9536,361,51.9573,252
51.9674,360,51.9662,252
51.9816,360,51.9815,251
51.9995,360,51.9959,253
52.0099,360,52.0155,253
52.03,359,52.0239,250
52.0406,357,52.0453,249
52.0539,358,52.0595,249
52.071,357,52.0739,244
52.0892,357,52.0739,244
52.0975,355,52.1023,242
52.117,357,52.1164,241
52.1328,358,52.1249,239
52.1471,356,52.1416,239
52.1547,357,52.163,240
52.1665,359,52.1773,236
52.1904,358,52.1824,236
52.2051,360,52.1824,236
52.2191,359,52.2147,237
52.2325,358,52.2313,236
52.2518,368,52.2502,234
52.2637,366,52.2652,235
52.2807,370,52.275,236
52.2928,370,52.2928,235
52.3093,372,52.3094,233
52.3222,374,52.3143,232
52.3331,374,52.3337,229
52.3449,376,52.3504,233
52.3659,375,52.366,231
52.3756,377,52.3738,230
52.3955,377,52.3961,231
52.4028,378,52.4,229
52.4156,377,52.4243,229
52.4407,378,52.4404,230
52.4522,377,52.45,231
52.4694,375,52.4619,231
52.4828,376,52.4844,232
52.4969,372,52.4988,232
52.4969,372,52.4988,232
52.5272,379,52.5223,231
52.5417,379,52.5371,227
52.5553,381,52.5532,228
52.5663,377,52.5688,227
52.5849,376,52.5844,226
52.5986,373,52.5983,227
52.6136,374,52.6046,226
52.6232,371,52.6201,225
52.6427,370,52.6387,224
52.6572,371,52.6387,224
52.6697,370,52.6724,223
52.6835,372,52.6819,224
52.6978,375,52.6933,226
52.71,377,52.7152,226
52.7294,375,52.7152,226
52.742,377,52.7358,224
52.7508,378,52.7532,226
52.7631,377,52.7708,225
52.7839,379,52.7842,225
52.7937,381,52.7916,224
52.8135,380,52.8151,223
52.8249,379,52.8298,223
52.838,380,52.8305,222
52.8585,379,52.85,224
52.869,376,52.8691,222
52.8867,376,52.8861,225
52.899,381,52.8926,225
52.9065,382,52.9102,223
52.9198,380,52.9297,223
52.9413,383,52.9431,224
52.9554,385,52.9431,224
52.9637,383,52.9708,226
52.9746,384,52.9839,226
52.9948,382,52.9866,227
53.0055,383,53.0051,225
53.0243,386,53.0242,220
53.04,385,53.0402,221
53.0556,379,53.0532,221
53.064,379,53.0661,222
53.0816,379,53.0713,221
53.0964,380,53.0876,221
53.1106,381,53.1057,221
53.1259,381,53.1265,221
53.1363,382,53.1364,225
53.1545,384,53.1468,224
53.1572,385,53.1628,222
53.1808,385,53.1791,221
53.1942,386,53.195,220
53.2074,385,53.2028,218
53.2241,385,53.2028,218
53.2348,387,53.2388,217
53.2518,387,53.2526,215
53.2667,386,53.2633,212
53.2754,388,53.2709,213
53.2891,389,53.2937,213
53.3043,387,53.3036,214
53.3229,385,53.311,213
53.3365,387,53.3257,212
53.3459,386,53.3466,211
53.3594,387,53.36,210
53.3744,384,53.3722,210
53.3896,383,53.384,211
53.3972,385,53.4049,212
53.4158,383,53.417,211
53.4158,383,53.4306,212
53.4436,385,53.4438,216
53.4587,389,53.457,218
53.4646,384,53.4701,219
53.4869,381,53.4849,218
53.4869,381,53.4909,217
